"","Date","Index","Open","High","Low","Close","Volume","Adjusted"
"2421","2020-10-23","AAPL",116.389999,116.550003,114.279999,115.040001,82572600,114.670517
"2422","2020-10-26","AAPL",114.010002,116.550003,112.879997,115.050003,111850700,114.680489
"2423","2020-10-27","AAPL",115.489998,117.279999,114.540001,116.599998,92276800,116.22551
"2424","2020-10-28","AAPL",115.050003,115.43,111.099998,111.199997,143937800,110.84285
"2425","2020-10-29","AAPL",112.370003,116.93,112.199997,115.32,146129200,114.949615
"2426","2020-10-30","AAPL",111.059998,111.989998,107.720001,108.860001,190272600,108.510361
"2427","2020-11-02","AAPL",109.110001,110.68,107.32,108.769997,122866900,108.420654
"2428","2020-11-03","AAPL",109.660004,111.489998,108.730003,110.440002,107624400,110.085289
"2429","2020-11-04","AAPL",114.139999,115.589996,112.349998,114.949997,138235500,114.580803
"2430","2020-11-05","AAPL",117.949997,119.620003,116.870003,119.029999,126387100,118.647697
"2431","2020-11-06","AAPL",118.32,119.199997,116.129997,118.690002,114457900,118.512909
"2432","2020-11-09","AAPL",120.5,121.989998,116.050003,116.32,154515300,116.146439
"2433","2020-11-10","AAPL",115.550003,117.589996,114.129997,115.970001,138023400,115.796967
"2434","2020-11-11","AAPL",117.190002,119.629997,116.440002,119.489998,112295000,119.311707
"2435","2020-11-12","AAPL",119.620003,120.529999,118.57,119.209999,103162300,119.032127
"2436","2020-11-13","AAPL",119.440002,119.669998,117.870003,119.260002,81581900,119.082054
"2437","2020-11-16","AAPL",118.919998,120.989998,118.150002,120.300003,91183000,120.120506
"2438","2020-11-17","AAPL",119.550003,120.669998,118.959999,119.389999,74271000,119.211861
"2439","2020-11-18","AAPL",118.610001,119.82,118,118.029999,76322100,117.853889
"2440","2020-11-19","AAPL",117.589996,119.059998,116.809998,118.639999,74113000,118.462982
"2441","2020-11-20","AAPL",118.639999,118.769997,117.290001,117.339996,73604300,117.164917
"2442","2020-11-23","AAPL",117.18,117.620003,113.75,113.849998,127959300,113.680122
"2443","2020-11-24","AAPL",113.910004,115.849998,112.589996,115.169998,113874200,114.998154
"2444","2020-11-25","AAPL",115.550003,116.75,115.169998,116.029999,76499200,115.856873
"2445","2020-11-27","AAPL",116.57,117.489998,116.220001,116.589996,46691300,116.416031
"2446","2020-11-30","AAPL",116.970001,120.970001,116.809998,119.050003,169410200,118.872368
"2447","2020-12-01","AAPL",121.010002,123.470001,120.010002,122.720001,128166800,122.536896
"2448","2020-12-02","AAPL",122.019997,123.370003,120.889999,123.080002,89004200,122.896355
"2449","2020-12-03","AAPL",123.519997,123.779999,122.209999,122.940002,78967600,122.756569
"2450","2020-12-04","AAPL",122.599998,122.860001,121.519997,122.25,78260400,122.067596
"2451","2020-12-07","AAPL",122.309998,124.57,122.25,123.75,86712000,123.565353
"2452","2020-12-08","AAPL",124.370003,124.980003,123.089996,124.379997,82225500,124.194412
"2453","2020-12-09","AAPL",124.529999,125.949997,121,121.779999,115089200,121.598289
"2454","2020-12-10","AAPL",120.5,123.870003,120.150002,123.239998,81312200,123.056114
"2455","2020-12-11","AAPL",122.43,122.760002,120.550003,122.410004,86939800,122.227356
"2456","2020-12-14","AAPL",122.599998,123.349998,121.540001,121.779999,79184500,121.598289
"2457","2020-12-15","AAPL",124.339996,127.900002,124.129997,127.879997,157572300,127.689186
"2458","2020-12-16","AAPL",127.410004,128.369995,126.559998,127.809998,98208600,127.619293
"2459","2020-12-17","AAPL",128.899994,129.580002,128.039993,128.699997,94359800,128.507965
"2460","2020-12-18","AAPL",128.960007,129.100006,126.120003,126.660004,192541500,126.471016
"2461","2020-12-21","AAPL",125.019997,128.309998,123.449997,128.229996,121251600,128.038666
"2462","2020-12-22","AAPL",131.610001,134.410004,129.649994,131.880005,168904800,131.683228
"2463","2020-12-23","AAPL",132.160004,132.429993,130.779999,130.960007,88223700,130.764603
"2464","2020-12-24","AAPL",131.320007,133.460007,131.100006,131.970001,54930100,131.773087
"2465","2020-12-28","AAPL",133.990005,137.339996,133.509995,136.690002,124486200,136.486053
"2466","2020-12-29","AAPL",138.050003,138.789993,134.339996,134.869995,121047300,134.668762
"2467","2020-12-30","AAPL",135.580002,135.990005,133.399994,133.720001,96452100,133.520477
"2468","2020-12-31","AAPL",134.080002,134.740005,131.720001,132.690002,99116600,132.49202
"2469","2021-01-04","AAPL",133.520004,133.610001,126.760002,129.410004,143301900,129.216919
"2470","2021-01-05","AAPL",128.889999,131.740005,128.429993,131.009995,97664900,130.814514
"2471","2021-01-06","AAPL",127.720001,131.050003,126.379997,126.599998,155088000,126.411102
"2472","2021-01-07","AAPL",128.360001,131.630005,127.860001,130.919998,109578200,130.724655
"2473","2021-01-08","AAPL",132.429993,132.630005,130.229996,132.050003,105158200,131.852966
"2474","2021-01-11","AAPL",129.190002,130.169998,128.5,128.979996,100620900,128.787552
"2475","2021-01-12","AAPL",128.5,129.690002,126.860001,128.800003,91951100,128.607819
"2476","2021-01-13","AAPL",128.759995,131.449997,128.490005,130.889999,88636800,130.694702
"2477","2021-01-14","AAPL",130.800003,131,128.759995,128.910004,90221800,128.717667
"2478","2021-01-15","AAPL",128.779999,130.220001,127,127.139999,111598500,126.950294
"2479","2021-01-19","AAPL",127.779999,128.710007,126.940002,127.830002,90757300,127.639267
"2480","2021-01-20","AAPL",128.660004,132.490005,128.550003,132.029999,104319500,131.832993
"2481","2021-01-21","AAPL",133.800003,139.669998,133.589996,136.869995,120529500,136.665771
"2482","2021-01-22","AAPL",136.279999,139.850006,135.020004,139.070007,114459400,138.862503
"2483","2021-01-25","AAPL",143.070007,145.089996,136.539993,142.919998,157611700,142.706757
"2484","2021-01-26","AAPL",143.600006,144.300003,141.369995,143.160004,98390600,142.946396
"2485","2021-01-27","AAPL",143.429993,144.300003,140.410004,142.059998,140843800,141.848038
"2486","2021-01-28","AAPL",139.520004,141.990005,136.699997,137.089996,142621100,136.885452
"2487","2021-01-29","AAPL",135.830002,136.740005,130.210007,131.960007,177180600,131.763107
"2488","2021-02-01","AAPL",133.75,135.380005,130.929993,134.139999,106239800,133.93985
"2489","2021-02-02","AAPL",135.729996,136.309998,134.610001,134.990005,83305400,134.788589
"2490","2021-02-03","AAPL",135.759995,135.770004,133.610001,133.940002,89880900,133.740158
"2491","2021-02-04","AAPL",136.300003,137.399994,134.589996,137.389999,84183100,137.184998
"2492","2021-02-05","AAPL",137.350006,137.419998,135.860001,136.759995,75524000,136.759995
"2493","2021-02-08","AAPL",136.029999,136.960007,134.919998,136.910004,71297200,136.910004
"2494","2021-02-09","AAPL",136.619995,137.880005,135.850006,136.009995,76774200,136.009995
"2495","2021-02-10","AAPL",136.479996,136.990005,134.399994,135.389999,73046600,135.389999
"2496","2021-02-11","AAPL",135.899994,136.389999,133.770004,135.130005,64154400,135.130005
"2497","2021-02-12","AAPL",134.350006,135.529999,133.690002,135.369995,60029300,135.369995
"2498","2021-02-16","AAPL",135.490005,136.009995,132.789993,133.190002,80576300,133.190002
"2499","2021-02-17","AAPL",131.25,132.220001,129.470001,130.839996,97918500,130.839996
"2500","2021-02-18","AAPL",129.199997,130,127.410004,129.710007,96856700,129.710007
"2501","2021-02-19","AAPL",130.240005,130.710007,128.800003,129.869995,87668800,129.869995
"2502","2021-02-22","AAPL",128.009995,129.720001,125.599998,126,103916400,126
"2503","2021-02-23","AAPL",123.760002,126.709999,118.389999,125.860001,158273000,125.860001
"2504","2021-02-24","AAPL",124.940002,125.559998,122.230003,125.349998,111039900,125.349998
"2505","2021-02-25","AAPL",124.68,126.459999,120.540001,120.989998,148199500,120.989998
"2506","2021-02-26","AAPL",122.589996,124.849998,121.199997,121.260002,164320000,121.260002
"2507","2021-03-01","AAPL",123.75,127.93,122.790001,127.790001,115998300,127.790001
"2508","2021-03-02","AAPL",128.410004,128.720001,125.010002,125.120003,102015300,125.120003
"2509","2021-03-03","AAPL",124.809998,125.709999,121.839996,122.059998,112430400,122.059998
"2510","2021-03-04","AAPL",121.75,123.599998,118.620003,120.129997,177275300,120.129997
"2511","2021-03-05","AAPL",120.980003,121.940002,117.57,121.419998,153590400,121.419998
"2512","2021-03-08","AAPL",120.93,121,116.209999,116.360001,153918600,116.360001
"2513","2021-03-09","AAPL",119.029999,122.059998,118.790001,121.089996,129159600,121.089996
"2514","2021-03-10","AAPL",121.690002,122.169998,119.449997,119.980003,111760400,119.980003
"2515","2016-03-14","GOOG",726.809998,735.5,725.150024,730.48999,1718300,730.48999
"2516","2016-03-15","GOOG",726.919983,732.289978,724.77002,728.330017,1721000,728.330017
"2517","2016-03-16","GOOG",726.369995,737.469971,724.51001,736.090027,1624400,736.090027
"2518","2016-03-17","GOOG",736.450012,743.070007,736,737.780029,1860800,737.780029
"2519","2016-03-18","GOOG",741.859985,742,731.830017,737.599976,2980700,737.599976
"2520","2016-03-21","GOOG",736.5,742.5,733.515991,742.090027,1836500,742.090027
"2521","2016-03-22","GOOG",737.460022,745,737.460022,740.75,1269700,740.75
"2522","2016-03-23","GOOG",742.359985,745.719971,736.150024,738.059998,1432100,738.059998
"2523","2016-03-24","GOOG",732.01001,737.747009,731,735.299988,1594900,735.299988
"2524","2016-03-28","GOOG",736.789978,738.98999,732.5,733.530029,1301300,733.530029
"2525","2016-03-29","GOOG",734.590027,747.25,728.76001,744.77002,1903800,744.77002
"2526","2016-03-30","GOOG",750.099976,757.880005,748.73999,750.530029,1782400,750.530029
"2527","2016-03-31","GOOG",749.25,750.849976,740.940002,744.950012,1718800,744.950012
"2528","2016-04-01","GOOG",738.599976,750.340027,737,749.909973,1576700,749.909973
"2529","2016-04-04","GOOG",750.059998,752.799988,742.429993,745.289978,1134200,745.289978
"2530","2016-04-05","GOOG",738,742.799988,735.369995,737.799988,1132300,737.799988
"2531","2016-04-06","GOOG",735.77002,746.23999,735.559998,745.690002,1053700,745.690002
"2532","2016-04-07","GOOG",745.369995,747,736.280029,740.280029,1453200,740.280029
"2533","2016-04-08","GOOG",743.969971,745.450012,735.549988,739.150024,1290800,739.150024
"2534","2016-04-11","GOOG",743.02002,745,736.049988,736.099976,1220100,736.099976
"2535","2016-04-12","GOOG",738,743.830017,731.01001,743.090027,1353000,743.090027
"2536","2016-04-13","GOOG",749.159973,754.380005,744.260986,751.719971,1707100,751.719971
"2537","2016-04-14","GOOG",754.01001,757.309998,752.705017,753.200012,1135300,753.200012
"2538","2016-04-15","GOOG",753.97998,761,752.69397,759,1809300,759
"2539","2016-04-18","GOOG",760.460022,768.049988,757.299988,766.609985,1558800,766.609985
"2540","2016-04-19","GOOG",769.51001,769.900024,749.330017,753.929993,2030500,753.929993
"2541","2016-04-20","GOOG",758,758.132019,750.01001,752.669983,1529200,752.669983
"2542","2016-04-21","GOOG",755.380005,760.450012,749.549988,759.140015,3060500,759.140015
"2543","2016-04-22","GOOG",726.299988,736.119995,713.609985,718.77002,5951900,718.77002
"2544","2016-04-25","GOOG",716.099976,723.929993,715.590027,723.150024,1959200,723.150024
"2545","2016-04-26","GOOG",725.419983,725.765991,703.026001,708.140015,2744600,708.140015
"2546","2016-04-27","GOOG",707.289978,708.97998,692.36499,705.840027,3098600,705.840027
"2547","2016-04-28","GOOG",708.26001,714.169983,689.549988,691.02002,2867300,691.02002
"2548","2016-04-29","GOOG",690.700012,697.619995,689,693.01001,2487700,693.01001
"2549","2016-05-02","GOOG",697.630005,700.640015,691,698.210022,1645300,698.210022
"2550","2016-05-03","GOOG",696.869995,697.840027,692,692.359985,1543800,692.359985
"2551","2016-05-04","GOOG",690.48999,699.75,689.01001,695.700012,1693500,695.700012
"2552","2016-05-05","GOOG",697.700012,702.320007,695.719971,701.429993,1683500,701.429993
"2553","2016-05-06","GOOG",698.380005,711.859985,698.106995,711.119995,1829300,711.119995
"2554","2016-05-09","GOOG",712,718.710022,710,712.900024,1510300,712.900024
"2555","2016-05-10","GOOG",716.75,723.5,715.719971,723.179993,1569600,723.179993
"2556","2016-05-11","GOOG",723.409973,724.47998,712.799988,715.289978,1692100,715.289978
"2557","2016-05-12","GOOG",717.059998,719.25,709,713.309998,1360700,713.309998
"2558","2016-05-13","GOOG",711.929993,716.661987,709.26001,710.830017,1314500,710.830017
"2559","2016-05-16","GOOG",709.130005,718.47998,705.650024,716.48999,1317100,716.48999
"2560","2016-05-17","GOOG",715.98999,721.52002,704.109985,706.22998,2001200,706.22998
"2561","2016-05-18","GOOG",703.669983,711.599976,700.630005,706.630005,1766800,706.630005
"2562","2016-05-19","GOOG",702.359985,706,696.799988,700.320007,1670200,700.320007
"2563","2016-05-20","GOOG",701.619995,714.580017,700.52002,709.73999,1828400,709.73999
"2564","2016-05-23","GOOG",706.530029,711.478027,704.179993,704.23999,1330700,704.23999
"2565","2016-05-24","GOOG",706.859985,720.969971,706.859985,720.090027,1929500,720.090027
"2566","2016-05-25","GOOG",720.76001,727.51001,719.705017,725.27002,1629200,725.27002
"2567","2016-05-26","GOOG",722.869995,728.330017,720.280029,724.119995,1576300,724.119995
"2568","2016-05-27","GOOG",724.01001,733.935974,724,732.659973,1975000,732.659973
"2569","2016-05-31","GOOG",731.73999,739.72998,731.26001,735.719971,2129500,735.719971
"2570","2016-06-01","GOOG",734.530029,737.210022,730.659973,734.150024,1253600,734.150024
"2571","2016-06-02","GOOG",732.5,733.02002,724.169983,730.400024,1341800,730.400024
"2572","2016-06-03","GOOG",729.27002,729.48999,720.559998,722.340027,1226300,722.340027
"2573","2016-06-06","GOOG",724.909973,724.909973,714.609985,716.549988,1565300,716.549988
"2574","2016-06-07","GOOG",719.840027,721.97998,716.549988,716.650024,1336200,716.650024
"2575","2016-06-08","GOOG",723.960022,728.570007,720.580017,728.280029,1583700,728.280029
"2576","2016-06-09","GOOG",722.869995,729.539978,722.335999,728.580017,988900,728.580017
"2577","2016-06-10","GOOG",719.469971,725.890015,716.429993,719.409973,1216400,719.409973
"2578","2016-06-13","GOOG",716.51001,725.440002,716.51001,718.359985,1258900,718.359985
"2579","2016-06-14","GOOG",716.47998,722.469971,713.119995,718.27002,1306100,718.27002
"2580","2016-06-15","GOOG",719,722.97998,717.309998,718.919983,1214500,718.919983
"2581","2016-06-16","GOOG",714.909973,716.650024,703.26001,710.359985,1982500,710.359985
"2582","2016-06-17","GOOG",708.650024,708.820007,688.452026,691.719971,3402400,691.719971
"2583","2016-06-20","GOOG",698.77002,702.47998,693.409973,693.710022,2082500,693.710022
"2584","2016-06-21","GOOG",698.400024,702.77002,692.01001,695.940002,1465600,695.940002
"2585","2016-06-22","GOOG",699.059998,700.859985,693.08197,697.460022,1184300,697.460022
"2586","2016-06-23","GOOG",697.450012,701.950012,687,701.869995,2171400,701.869995
"2587","2016-06-24","GOOG",675.169983,689.400024,673.450012,675.219971,4449000,675.219971
"2588","2016-06-27","GOOG",671,672.299988,663.283997,668.26001,2629000,668.26001
"2589","2016-06-28","GOOG",678.969971,680.330017,673,680.039978,2173800,680.039978
"2590","2016-06-29","GOOG",683,687.429016,681.409973,684.109985,1932600,684.109985
"2591","2016-06-30","GOOG",685.469971,692.320007,683.650024,692.099976,1597700,692.099976
"2592","2016-07-01","GOOG",692.200012,700.650024,692.130005,699.210022,1344700,699.210022
"2593","2016-07-05","GOOG",696.059998,696.940002,688.880005,694.950012,1462600,694.950012
"2594","2016-07-06","GOOG",689.97998,701.679993,689.090027,697.77002,1411900,697.77002
"2595","2016-07-07","GOOG",698.080017,698.200012,688.215027,695.359985,1304200,695.359985
"2596","2016-07-08","GOOG",699.5,705.710022,696.434998,705.630005,1575200,705.630005
"2597","2016-07-11","GOOG",708.049988,716.51001,707.23999,715.090027,1111800,715.090027
"2598","2016-07-12","GOOG",719.119995,722.940002,715.909973,720.640015,1336900,720.640015
"2599","2016-07-13","GOOG",723.619995,724,716.849976,716.97998,935900,716.97998
"2600","2016-07-14","GOOG",721.580017,722.210022,718.030029,720.950012,950200,720.950012
"2601","2016-07-15","GOOG",725.72998,725.73999,719.054993,719.849976,1279300,719.849976
"2602","2016-07-18","GOOG",722.710022,736.130005,721.190002,733.780029,1295500,733.780029
"2603","2016-07-19","GOOG",729.890015,736.98999,729,736.960022,1227500,736.960022
"2604","2016-07-20","GOOG",737.330017,742.130005,737.099976,741.190002,1289700,741.190002
"2605","2016-07-21","GOOG",740.359985,741.690002,735.830994,738.630005,1026300,738.630005
"2606","2016-07-22","GOOG",741.859985,743.23999,736.559998,742.73999,1259800,742.73999
"2607","2016-07-25","GOOG",740.669983,742.609985,737.5,739.77002,1032400,739.77002
"2608","2016-07-26","GOOG",739.039978,741.690002,734.27002,738.419983,1186700,738.419983
"2609","2016-07-27","GOOG",738.280029,744.460022,737,741.77002,1512500,741.77002
"2610","2016-07-28","GOOG",747.039978,748.650024,739.299988,745.909973,3530200,745.909973
"2611","2016-07-29","GOOG",772.710022,778.549988,766.77002,768.789978,3841500,768.789978
"2612","2016-08-01","GOOG",761.090027,780.429993,761.090027,772.880005,2700500,772.880005
"2613","2016-08-02","GOOG",768.690002,775.840027,767.849976,771.070007,1784500,771.070007
"2614","2016-08-03","GOOG",767.179993,773.210022,766.820007,773.179993,1287400,773.179993
"2615","2016-08-04","GOOG",772.219971,774.070007,768.794983,771.609985,1140300,771.609985
"2616","2016-08-05","GOOG",773.780029,783.039978,772.340027,782.219971,1801200,782.219971
"2617","2016-08-08","GOOG",782,782.630005,778.091003,781.76001,1107900,781.76001
"2618","2016-08-09","GOOG",781.099976,788.940002,780.570007,784.26001,1318900,784.26001
"2619","2016-08-10","GOOG",783.75,786.812012,782.778015,784.679993,786400,784.679993
"2620","2016-08-11","GOOG",785,789.75,782.969971,784.849976,975100,784.849976
"2621","2016-08-12","GOOG",781.5,783.39502,780.400024,783.219971,740500,783.219971
"2622","2016-08-15","GOOG",783.75,787.48999,780.109985,782.440002,938200,782.440002
"2623","2016-08-16","GOOG",780.299988,780.97998,773.44397,777.140015,1028000,777.140015
"2624","2016-08-17","GOOG",777.320007,780.809998,773.530029,779.909973,924200,779.909973
"2625","2016-08-18","GOOG",780.01001,782.859985,777,777.5,719400,777.5
"2626","2016-08-19","GOOG",775,777.099976,773.130005,775.419983,861500,775.419983
"2627","2016-08-22","GOOG",773.27002,774.539978,770.049988,772.150024,951400,772.150024
"2628","2016-08-23","GOOG",775.47998,776.440002,771.784973,772.080017,928200,772.080017
"2629","2016-08-24","GOOG",770.580017,774.5,767.070007,769.640015,1072000,769.640015
